id,date,online_hours
937323,2017-06-15,6.0
937323,2017-06-16,0.0
937323,2017-06-17,0.0
937323,2017-06-18,0.0
937323,2017-06-19,9.2
937323,2017-06-20,8.8
937323,2017-06-21,5.3
937864,2017-06-01,1.9
937864,2017-06-02,0.7
937864,2017-06-03,10.4
937864,2017-06-04,6.5
937864,2017-06-05,5.9
937864,2017-06-06,5.1
937864,2017-06-07,3.7
937864,2017-06-08,3.3
937864,2017-06-09,1.2
937864,2017-06-10,10.0
937864,2017-06-11,8.2
937864,2017-06-12,1.9
937864,2017-06-13,2.5
937864,2017-06-14,2.2
937864,2017-06-15,3.1
937864,2017-06-16,0.9
937864,2017-06-17,7.8
937864,2017-06-18,6.6
937864,2017-06-19,2.7
937864,2017-06-20,0.0
937864,2017-06-21,3.7
938409,2017-06-01,0.0
938409,2017-06-02,6.4
938409,2017-06-03,10.3
938409,2017-06-04,6.5
938409,2017-06-05,0.0
938409,2017-06-06,8.0
938409,2017-06-07,8.6
938409,2017-06-08,10.2
938409,2017-06-09,7.9
938409,2017-06-10,5.6
938409,2017-06-11,7.2
938409,2017-06-12,8.6
938409,2017-06-13,6.1
938409,2017-06-14,0.0
938409,2017-06-15,8.5
938409,2017-06-16,10.1
938409,2017-06-17,9.3
938409,2017-06-18,5.8
938409,2017-06-19,8.4
938409,2017-06-20,7.4
938409,2017-06-21,9.0
938462,2017-06-01,1.1
938462,2017-06-02,4.7
938462,2017-06-03,9.7
938462,2017-06-04,10.8
938462,2017-06-05,3.4
938462,2017-06-06,5.0
938462,2017-06-07,2.9
938462,2017-06-08,1.1
938462,2017-06-09,2.0
938462,2017-06-10,6.2
938462,2017-06-11,10.2
938462,2017-06-12,0.7
938462,2017-06-13,1.1
938462,2017-06-14,1.3
938462,2017-06-15,3.3
938462,2017-06-16,1.2
938462,2017-06-17,7.7
938462,2017-06-18,8.7
938462,2017-06-19,2.6
938462,2017-06-20,2.8
938462,2017-06-21,4.5
938672,2017-06-01,5.0
938672,2017-06-02,2.9
938672,2017-06-03,0.0
938672,2017-06-04,0.0
938672,2017-06-05,6.1
938672,2017-06-06,2.5
938672,2017-06-07,0.0
938672,2017-06-08,4.4
938672,2017-06-09,4.5
938672,2017-06-10,0.0
938672,2017-06-11,0.0
938672,2017-06-12,4.9
938672,2017-06-13,4.9
938672,2017-06-14,0.0
938672,2017-06-15,4.0
938672,2017-06-16,1.8
938672,2017-06-17,0.0
938672,2017-06-18,0.0
938672,2017-06-19,4.5
938672,2017-06-20,5.2
938672,2017-06-21,0.0
938852,2017-06-01,6.4
938852,2017-06-02,8.6
938852,2017-06-03,0.0
938852,2017-06-04,0.0
938852,2017-06-05,9.1
938852,2017-06-06,0.0
938852,2017-06-07,8.0
938852,2017-06-08,5.5
938852,2017-06-09,7.8
938852,2017-06-10,0.0
938852,2017-06-11,0.0
938852,2017-06-12,6.0
938852,2017-06-13,0.0
938852,2017-06-14,5.7
938852,2017-06-15,8.2
938852,2017-06-16,6.3
938852,2017-06-17,0.0
938852,2017-06-18,0.0
938852,2017-06-19,10.7
938852,2017-06-20,0.0
938852,2017-06-21,5.5
939046,2017-06-01,6.1
939046,2017-06-02,9.0
939046,2017-06-03,6.6
939046,2017-06-04,9.0
939046,2017-06-05,8.4
939046,2017-06-06,8.0
939046,2017-06-07,8.0
939046,2017-06-08,7.5
939046,2017-06-09,7.6
939046,2017-06-10,6.6
939046,2017-06-11,8.0
939046,2017-06-12,7.4
939046,2017-06-13,7.8
939046,2017-06-14,0.0
939046,2017-06-15,9.9
939046,2017-06-16,9.8
939046,2017-06-17,7.6
939046,2017-06-18,6.3
939046,2017-06-19,6.5
939046,2017-06-20,0.0
939046,2017-06-21,7.4
939150,2017-06-01,5.3
939150,2017-06-02,9.5
939150,2017-06-03,10.0
939150,2017-06-04,9.5
939150,2017-06-05,10.6
939150,2017-06-06,10.7
939150,2017-06-07,9.3
939150,2017-06-08,9.0
939150,2017-06-09,10.3
939150,2017-06-10,7.2
939150,2017-06-11,7.4
939150,2017-06-12,3.2
939150,2017-06-13,5.5
939150,2017-06-14,10.6
939150,2017-06-15,8.9
939150,2017-06-16,7.9
939150,2017-06-17,7.1
939150,2017-06-18,10.4
939150,2017-06-19,9.3
939150,2017-06-20,7.4
939150,2017-06-21,7.0
939229,2017-06-01,3.9
939229,2017-06-02,4.3
939229,2017-06-03,5.0
939229,2017-06-04,7.0
939229,2017-06-05,2.9
939229,2017-06-06,3.3
939229,2017-06-07,3.3
939229,2017-06-08,2.7
939229,2017-06-09,4.0
939229,2017-06-10,9.1
939229,2017-06-11,9.6
939229,2017-06-12,0.0
939229,2017-06-13,3.1
939229,2017-06-14,2.4
939229,2017-06-15,2.9
939229,2017-06-16,3.0
939229,2017-06-17,7.0
939229,2017-06-18,8.2
939229,2017-06-19,1.4
939229,2017-06-20,3.4
939229,2017-06-21,0.6
939383,2017-06-01,8.5
939383,2017-06-02,8.6
939383,2017-06-03,9.2
939383,2017-06-04,9.6
939383,2017-06-05,9.8
939383,2017-06-06,6.1
939383,2017-06-07,9.9
939383,2017-06-08,7.0
939383,2017-06-09,10.1
939383,2017-06-10,9.8
939383,2017-06-11,0.0
939383,2017-06-12,6.5
939383,2017-06-13,7.3
939383,2017-06-14,10.0
939383,2017-06-15,9.4
939383,2017-06-16,6.2
939383,2017-06-17,10.2
939383,2017-06-18,9.7
939383,2017-06-19,6.5
939383,2017-06-20,6.6
939383,2017-06-21,8.3
940221,2017-06-01,1.0
940221,2017-06-02,3.7
940221,2017-06-03,0.0
940221,2017-06-04,9.2
940221,2017-06-05,4.5
940221,2017-06-06,1.4
940221,2017-06-07,1.6
940221,2017-06-08,4.1
940221,2017-06-09,3.7
940221,2017-06-10,0.0
940221,2017-06-11,6.2
940221,2017-06-12,3.2
940221,2017-06-13,4.1
940221,2017-06-14,2.1
940221,2017-06-15,3.6
940221,2017-06-16,2.6
940221,2017-06-17,0.0
940221,2017-06-18,5.8
940221,2017-06-19,4.4
940221,2017-06-20,0.8
940221,2017-06-21,3.2
940527,2017-06-01,0.9
940527,2017-06-02,3.0
940527,2017-06-03,0.0
940527,2017-06-04,0.0
940527,2017-06-05,0.8
940527,2017-06-06,3.3
940527,2017-06-07,0.6
940527,2017-06-08,3.3
940527,2017-06-09,4.1
940527,2017-06-10,0.0
940527,2017-06-11,0.0
940527,2017-06-12,4.7
940527,2017-06-13,2.0
940527,2017-06-14,1.7
940527,2017-06-15,4.3
940527,2017-06-16,4.5
940527,2017-06-17,0.0
940527,2017-06-18,0.0
940527,2017-06-19,0.8
940527,2017-06-20,0.0
940527,2017-06-21,0.8
941648,2017-06-01,7.5
941648,2017-06-02,7.1
941648,2017-06-03,7.6
941648,2017-06-04,0.0
941648,2017-06-05,7.4
941648,2017-06-06,10.4
941648,2017-06-07,5.1
941648,2017-06-08,8.1
941648,2017-06-09,5.6
941648,2017-06-10,6.6
941648,2017-06-11,0.0
941648,2017-06-12,7.4
941648,2017-06-13,5.8
941648,2017-06-14,0.0
941648,2017-06-15,7.8
941648,2017-06-16,10.0
941648,2017-06-17,8.9
941648,2017-06-18,0.0
941648,2017-06-19,7.5
941648,2017-06-20,0.0
941648,2017-06-21,8.7
941818,2017-06-01,3.5
941818,2017-06-02,3.5
941818,2017-06-03,0.0
941818,2017-06-04,0.0
941818,2017-06-05,2.6
941818,2017-06-06,0.0
941818,2017-06-07,5.1
941818,2017-06-08,2.5
941818,2017-06-09,1.7
941818,2017-06-10,0.0
941818,2017-06-11,0.0
941818,2017-06-12,0.0
941818,2017-06-13,0.0
941818,2017-06-14,1.7
941818,2017-06-15,2.9
941818,2017-06-16,3.5
941818,2017-06-17,0.0
941818,2017-06-18,0.0
941818,2017-06-19,1.9
941818,2017-06-20,0.0
941818,2017-06-21,4.6
941823,2017-06-01,4.8
941823,2017-06-02,5.8
941823,2017-06-03,7.0
941823,2017-06-04,6.0
941823,2017-06-05,7.0
941823,2017-06-06,9.1
941823,2017-06-07,7.0
941823,2017-06-08,5.4
941823,2017-06-09,8.6
941823,2017-06-10,6.9
941823,2017-06-11,8.6
941823,2017-06-12,8.3
941823,2017-06-13,9.4
941823,2017-06-14,5.8
941823,2017-06-15,5.8
941823,2017-06-16,0.0
941823,2017-06-17,8.4
941823,2017-06-18,8.3
941823,2017-06-19,0.0
941823,2017-06-20,7.9
941823,2017-06-21,5.5
941863,2017-06-01,6.6
941863,2017-06-02,0.0
941863,2017-06-03,0.0
941863,2017-06-04,0.0
941863,2017-06-05,8.0
941863,2017-06-06,7.9
941863,2017-06-07,8.7
941863,2017-06-08,0.0
941863,2017-06-09,0.0
941863,2017-06-10,0.0
941863,2017-06-11,0.0
941863,2017-06-12,10.1
941863,2017-06-13,7.7
941863,2017-06-14,8.7
941863,2017-06-15,7.0
941863,2017-06-16,0.0
941863,2017-06-17,0.0
941863,2017-06-18,0.0
941863,2017-06-19,8.5
941863,2017-06-20,9.9
941863,2017-06-21,10.4
942417,2017-06-01,3.8
942417,2017-06-02,6.2
942417,2017-06-03,0.0
942417,2017-06-04,0.0
942417,2017-06-05,2.9
942417,2017-06-06,4.8
942417,2017-06-07,3.9
942417,2017-06-08,4.2
942417,2017-06-09,4.3
942417,2017-06-10,0.0
942417,2017-06-11,0.0
942417,2017-06-12,5.7
942417,2017-06-13,1.9
942417,2017-06-14,5.5
942417,2017-06-15,4.7
942417,2017-06-16,5.1
942417,2017-06-17,0.0
942417,2017-06-18,0.0
942417,2017-06-19,3.2
942417,2017-06-20,2.6
942417,2017-06-21,4.2
942739,2017-06-01,4.8
942739,2017-06-02,3.9
942739,2017-06-03,0.0
942739,2017-06-04,0.0
942739,2017-06-05,2.9
942739,2017-06-06,1.9
942739,2017-06-07,1.1
942739,2017-06-08,4.5
942739,2017-06-09,3.2
942739,2017-06-10,0.0
942739,2017-06-11,0.0
942739,2017-06-12,5.4
942739,2017-06-13,3.3
942739,2017-06-14,3.8
942739,2017-06-15,3.5
942739,2017-06-16,6.2
942739,2017-06-17,0.0
942739,2017-06-18,0.0
942739,2017-06-19,0.0
942739,2017-06-20,5.2
942739,2017-06-21,2.1
943867,2017-06-01,8.0
943867,2017-06-02,7.4
943867,2017-06-03,6.3
943867,2017-06-04,7.0
943867,2017-06-05,5.7
943867,2017-06-06,0.0
943867,2017-06-07,8.2
943867,2017-06-08,5.6
943867,2017-06-09,6.7
943867,2017-06-10,8.4
943867,2017-06-11,0.0
943867,2017-06-12,5.4
943867,2017-06-13,10.4
943867,2017-06-14,8.0
943867,2017-06-15,7.5
943867,2017-06-16,8.1
943867,2017-06-17,6.9
943867,2017-06-18,10.2
943867,2017-06-19,9.6
943867,2017-06-20,0.0
943867,2017-06-21,10.2
944021,2017-06-01,0.0
944021,2017-06-02,7.8
944021,2017-06-03,0.0
944021,2017-06-04,0.0
944021,2017-06-05,6.0
944021,2017-06-06,7.7
944021,2017-06-07,9.4
944021,2017-06-08,0.0
944021,2017-06-09,6.2
944021,2017-06-10,0.0
944021,2017-06-11,0.0
944021,2017-06-12,7.9
944021,2017-06-13,9.2
944021,2017-06-14,6.8
944021,2017-06-15,0.0
944021,2017-06-16,0.0
944021,2017-06-17,0.0
944021,2017-06-18,0.0
944021,2017-06-19,8.0
944021,2017-06-20,6.1
944021,2017-06-21,9.8
944146,2017-06-01,4.5
944146,2017-06-02,0.0
944146,2017-06-03,0.0
944146,2017-06-04,0.0
944146,2017-06-05,3.2
944146,2017-06-06,4.8
944146,2017-06-07,2.7
944146,2017-06-08,2.8
944146,2017-06-09,0.0
944146,2017-06-10,0.0
944146,2017-06-11,0.0
944146,2017-06-12,4.6
944146,2017-06-13,4.0
944146,2017-06-14,4.0
944146,2017-06-15,3.9
944146,2017-06-16,0.0
944146,2017-06-17,0.0
944146,2017-06-18,0.0
944146,2017-06-19,3.2
944146,2017-06-20,4.6
944146,2017-06-21,0.5
944409,2017-06-01,8.5
944409,2017-06-02,8.4
944409,2017-06-03,6.2
944409,2017-06-04,6.3
944409,2017-06-05,8.0
944409,2017-06-06,7.3
944409,2017-06-07,8.8
944409,2017-06-08,6.2
944409,2017-06-09,9.9
944409,2017-06-10,6.4
944409,2017-06-11,7.3
944409,2017-06-12,8.5
944409,2017-06-13,7.4
944409,2017-06-14,9.4
944409,2017-06-15,6.1
944409,2017-06-16,8.5
944409,2017-06-17,9.5
944409,2017-06-18,9.8
944409,2017-06-19,8.4
944409,2017-06-20,9.2
944409,2017-06-21,6.3
944433,2017-06-01,3.3
944433,2017-06-02,5.0
944433,2017-06-03,0.0
944433,2017-06-04,5.7
944433,2017-06-05,6.2
944433,2017-06-06,4.2
944433,2017-06-07,3.3
944433,2017-06-08,0.0
944433,2017-06-09,3.1
944433,2017-06-10,0.0
944433,2017-06-11,5.9
944433,2017-06-12,9.6
944433,2017-06-13,2.7
944433,2017-06-14,2.3
944433,2017-06-15,5.2
944433,2017-06-16,4.4
944433,2017-06-17,0.0
944433,2017-06-18,5.8
944433,2017-06-19,2.2
944433,2017-06-20,1.8
944433,2017-06-21,5.1
944852,2017-06-01,3.2
944852,2017-06-02,2.6
944852,2017-06-03,3.7
944852,2017-06-04,5.6
944852,2017-06-05,2.1
944852,2017-06-06,3.3
944852,2017-06-07,2.1
944852,2017-06-08,3.9
944852,2017-06-09,3.9
944852,2017-06-10,7.0
944852,2017-06-11,4.0
944852,2017-06-12,3.6
944852,2017-06-13,1.8
944852,2017-06-14,2.5
944852,2017-06-15,3.2
944852,2017-06-16,4.0
944852,2017-06-17,4.5
944852,2017-06-18,8.4
944852,2017-06-19,4.9
944852,2017-06-20,0.7
944852,2017-06-21,4.2
945790,2017-06-01,0.6
945790,2017-06-02,0.0
945790,2017-06-03,0.0
945790,2017-06-04,0.0
945790,2017-06-05,4.1
945790,2017-06-06,0.9
945790,2017-06-07,1.8
945790,2017-06-08,0.6
945790,2017-06-09,0.5
945790,2017-06-10,0.0
945790,2017-06-11,0.0
945790,2017-06-12,0.6
945790,2017-06-13,3.4
945790,2017-06-14,3.1
945790,2017-06-15,1.0
945790,2017-06-16,4.4
945790,2017-06-17,0.0
945790,2017-06-18,0.0
945790,2017-06-19,3.9
945790,2017-06-20,2.7
945790,2017-06-21,5.1
946120,2017-06-01,3.8
946120,2017-06-02,3.2
946120,2017-06-03,7.3
946120,2017-06-04,0.0
946120,2017-06-05,5.8
946120,2017-06-06,2.5
946120,2017-06-07,2.9
946120,2017-06-08,1.5
946120,2017-06-09,1.6
946120,2017-06-10,8.1
946120,2017-06-11,0.0
946120,2017-06-12,4.4
946120,2017-06-13,2.1
946120,2017-06-14,4.0
946120,2017-06-15,1.1
946120,2017-06-16,4.5
946120,2017-06-17,7.7
946120,2017-06-18,0.0
946120,2017-06-19,1.1
946120,2017-06-20,4.8
946120,2017-06-21,1.5
947116,2017-06-01,5.7
947116,2017-06-02,7.1
947116,2017-06-03,6.1
947116,2017-06-04,4.5
947116,2017-06-05,5.1
947116,2017-06-06,7.1
947116,2017-06-07,6.3
947116,2017-06-08,6.8
947116,2017-06-09,5.7
947116,2017-06-10,7.0
947116,2017-06-11,6.9
947116,2017-06-12,6.4
947116,2017-06-13,7.5
947116,2017-06-14,8.5
947116,2017-06-15,7.7
947116,2017-06-16,8.0
947116,2017-06-17,5.9
947116,2017-06-18,5.4
947116,2017-06-19,5.5
947116,2017-06-20,6.1
947116,2017-06-21,4.8
947143,2017-06-01,6.9
947143,2017-06-02,6.2
947143,2017-06-03,3.8
947143,2017-06-04,4.4
947143,2017-06-05,6.1
947143,2017-06-06,5.5
947143,2017-06-07,4.4
947143,2017-06-08,6.3
947143,2017-06-09,6.6
947143,2017-06-10,4.1
947143,2017-06-11,7.2
947143,2017-06-12,7.9
947143,2017-06-13,4.6
947143,2017-06-14,8.0
947143,2017-06-15,7.9
947143,2017-06-16,4.4
947143,2017-06-17,7.6
947143,2017-06-18,6.6
947143,2017-06-19,0.0
947143,2017-06-20,5.7
947143,2017-06-21,7.9
947224,2017-06-01,5.8
947224,2017-06-02,8.2
947224,2017-06-03,8.1
947224,2017-06-04,6.7
947224,2017-06-05,6.1
947224,2017-06-06,8.0
947224,2017-06-07,6.0
947224,2017-06-08,7.8
947224,2017-06-09,9.2
947224,2017-06-10,7.3
947224,2017-06-11,4.4
947224,2017-06-12,5.2
947224,2017-06-13,6.5
947224,2017-06-14,8.6
947224,2017-06-15,9.2
947224,2017-06-16,8.8
947224,2017-06-17,9.6
947224,2017-06-18,9.9
947224,2017-06-19,10.5
947224,2017-06-20,2.2
947224,2017-06-21,5.7
947257,2017-06-01,2.6
947257,2017-06-02,4.8
947257,2017-06-03,5.1
947257,2017-06-04,9.7
947257,2017-06-05,10.1
947257,2017-06-06,3.1
947257,2017-06-07,2.4
947257,2017-06-08,3.9
947257,2017-06-09,6.0
947257,2017-06-10,5.1
947257,2017-06-11,8.7
947257,2017-06-12,9.7
947257,2017-06-13,4.6
947257,2017-06-14,3.5
947257,2017-06-15,2.1
947257,2017-06-16,2.8
947257,2017-06-17,5.4
947257,2017-06-18,9.6
947257,2017-06-19,9.8
947257,2017-06-20,0.0
947257,2017-06-21,4.6
947260,2017-06-01,0.0
947260,2017-06-02,6.6
947260,2017-06-03,0.0
947260,2017-06-04,0.0
947260,2017-06-05,6.9
947260,2017-06-06,9.1
947260,2017-06-07,9.0
947260,2017-06-08,10.3
947260,2017-06-09,9.2
947260,2017-06-10,0.0
947260,2017-06-11,0.0
947260,2017-06-12,8.7
947260,2017-06-13,6.0
947260,2017-06-14,7.2
947260,2017-06-15,6.8
947260,2017-06-16,9.7
947260,2017-06-17,0.0
947260,2017-06-18,0.0
947260,2017-06-19,10.1
947260,2017-06-20,7.0
947260,2017-06-21,6.5
947824,2017-06-01,5.5
947824,2017-06-02,5.3
947824,2017-06-03,0.0
947824,2017-06-04,0.0
947824,2017-06-05,5.8
947824,2017-06-06,3.7
947824,2017-06-07,4.4
947824,2017-06-08,2.5
947824,2017-06-09,3.1
947824,2017-06-10,0.0
947824,2017-06-11,0.0
947824,2017-06-12,5.7
947824,2017-06-13,5.6
947824,2017-06-14,4.3
947824,2017-06-15,3.9
947824,2017-06-16,0.9
947824,2017-06-17,0.0
947824,2017-06-18,0.0
947824,2017-06-19,5.1
947824,2017-06-20,3.1
947824,2017-06-21,2.3
948453,2017-06-01,2.8
948453,2017-06-02,3.1
948453,2017-06-03,0.0
948453,2017-06-04,0.0
948453,2017-06-05,1.9
948453,2017-06-06,2.3
948453,2017-06-07,2.2
948453,2017-06-08,1.7
948453,2017-06-09,1.9
948453,2017-06-10,0.0
948453,2017-06-11,0.0
948453,2017-06-12,2.2
948453,2017-06-13,1.6
948453,2017-06-14,2.0
948453,2017-06-15,2.8
948453,2017-06-16,1.3
948453,2017-06-17,0.0
948453,2017-06-18,0.0
948453,2017-06-19,1.1
948453,2017-06-20,3.7
948453,2017-06-21,4.6
948809,2017-06-01,5.7
948809,2017-06-02,9.3
948809,2017-06-03,0.0
948809,2017-06-04,0.0
948809,2017-06-05,0.0
948809,2017-06-06,5.1
948809,2017-06-07,7.5
948809,2017-06-08,9.5
948809,2017-06-09,10.0
948809,2017-06-10,0.0
948809,2017-06-11,0.0
948809,2017-06-12,0.0
948809,2017-06-13,8.7
948809,2017-06-14,7.9
948809,2017-06-15,10.4
948809,2017-06-16,9.6
948809,2017-06-17,0.0
948809,2017-06-18,0.0
948809,2017-06-19,0.0
948809,2017-06-20,8.5
948809,2017-06-21,7.1
949516,2017-06-01,0.9
949516,2017-06-02,4.6
949516,2017-06-03,0.0
949516,2017-06-04,0.0
949516,2017-06-05,0.9
949516,2017-06-06,1.5
949516,2017-06-07,1.0
949516,2017-06-08,0.0
949516,2017-06-09,2.4
949516,2017-06-10,0.0
949516,2017-06-11,0.0
949516,2017-06-12,4.3
949516,2017-06-13,4.4
949516,2017-06-14,3.9
949516,2017-06-15,2.8
949516,2017-06-16,2.7
949516,2017-06-17,0.0
949516,2017-06-18,0.0
949516,2017-06-19,3.3
949516,2017-06-20,3.7
949516,2017-06-21,0.7
949742,2017-06-01,5.7
949742,2017-06-02,8.0
949742,2017-06-03,6.2
949742,2017-06-04,9.2
949742,2017-06-05,9.0
949742,2017-06-06,7.1
949742,2017-06-07,6.7
949742,2017-06-08,5.6
949742,2017-06-09,0.2
949742,2017-06-10,4.8
949742,2017-06-11,5.9
949742,2017-06-12,7.0
949742,2017-06-13,6.6
949742,2017-06-14,5.1
949742,2017-06-15,5.6
949742,2017-06-16,9.0
949742,2017-06-17,9.0
949742,2017-06-18,6.7
949742,2017-06-19,6.6
949742,2017-06-20,7.1
949742,2017-06-21,8.4
950404,2017-06-01,4.7
950404,2017-06-02,2.1
950404,2017-06-03,0.0
950404,2017-06-04,4.9
950404,2017-06-05,2.6
950404,2017-06-06,1.5
950404,2017-06-07,1.6
950404,2017-06-08,5.0
950404,2017-06-09,1.7
950404,2017-06-10,5.4
950404,2017-06-11,4.9
950404,2017-06-12,1.4
950404,2017-06-13,2.3
950404,2017-06-14,3.1
950404,2017-06-15,4.5
950404,2017-06-16,2.5
950404,2017-06-17,7.5
950404,2017-06-18,7.5
950404,2017-06-19,1.7
950404,2017-06-20,2.1
950404,2017-06-21,0.6
950853,2017-06-01,2.3
950853,2017-06-02,4.9
950853,2017-06-03,6.7
950853,2017-06-04,6.8
950853,2017-06-05,3.2
950853,2017-06-06,2.9
950853,2017-06-07,2.8
950853,2017-06-08,4.1
950853,2017-06-09,4.4
950853,2017-06-10,8.0
950853,2017-06-11,9.7
950853,2017-06-12,2.4
950853,2017-06-13,6.6
950853,2017-06-14,4.5
950853,2017-06-15,3.9
950853,2017-06-16,6.6
950853,2017-06-17,0.0
950853,2017-06-18,8.4
950853,2017-06-19,2.2
950853,2017-06-20,3.0
950853,2017-06-21,6.3
951306,2017-06-01,6.9
951306,2017-06-02,3.6
951306,2017-06-03,0.0
951306,2017-06-04,0.0
951306,2017-06-05,7.4
951306,2017-06-06,4.3
951306,2017-06-07,3.9
951306,2017-06-08,0.0
951306,2017-06-09,7.8
951306,2017-06-10,0.0
951306,2017-06-11,0.0
951306,2017-06-12,6.9
951306,2017-06-13,0.0
951306,2017-06-14,5.6
951306,2017-06-15,3.2
951306,2017-06-16,7.1
951306,2017-06-17,0.0
951306,2017-06-18,0.0
951306,2017-06-19,8.4
951306,2017-06-20,6.2
951306,2017-06-21,8.0
951418,2017-06-01,5.3
951418,2017-06-02,5.4
951418,2017-06-03,8.2
951418,2017-06-04,7.7
951418,2017-06-05,8.5
951418,2017-06-06,5.4
951418,2017-06-07,6.2
951418,2017-06-08,6.3
951418,2017-06-09,5.4
951418,2017-06-10,7.2
951418,2017-06-11,6.2
951418,2017-06-12,8.0
951418,2017-06-13,9.4
951418,2017-06-14,7.0
951418,2017-06-15,10.3
951418,2017-06-16,10.1
951418,2017-06-17,8.6
951418,2017-06-18,5.9
951418,2017-06-19,10.5
951418,2017-06-20,7.5
951418,2017-06-21,8.3
951697,2017-06-01,2.1
951697,2017-06-02,2.0
951697,2017-06-03,0.0
951697,2017-06-04,0.0
951697,2017-06-05,5.7
951697,2017-06-06,2.9
951697,2017-06-07,2.9
951697,2017-06-08,1.6
951697,2017-06-09,3.0
951697,2017-06-10,0.0
951697,2017-06-11,0.0
951697,2017-06-12,1.5
951697,2017-06-13,2.2
951697,2017-06-14,1.0
951697,2017-06-15,3.6
951697,2017-06-16,3.0
951697,2017-06-17,0.0
951697,2017-06-18,0.0
951697,2017-06-19,1.6
951697,2017-06-20,2.3
951697,2017-06-21,5.6
952002,2017-06-01,6.0
952002,2017-06-02,8.6
952002,2017-06-03,6.5
952002,2017-06-04,6.6
952002,2017-06-05,6.8
952002,2017-06-06,5.9
952002,2017-06-07,6.0
952002,2017-06-08,9.6
952002,2017-06-09,7.3
952002,2017-06-10,7.4
952002,2017-06-11,8.2
952002,2017-06-12,5.1
952002,2017-06-13,8.2
952002,2017-06-14,8.8
952002,2017-06-15,8.5
952002,2017-06-16,9.8
952002,2017-06-17,5.2
952002,2017-06-18,5.2
952002,2017-06-19,9.1
952002,2017-06-20,9.1
952002,2017-06-21,9.2
952019,2017-06-01,0.0
952019,2017-06-02,5.4
952019,2017-06-03,0.0
952019,2017-06-04,0.0
952019,2017-06-05,4.6
952019,2017-06-06,5.2
952019,2017-06-07,4.4
952019,2017-06-08,0.0
952019,2017-06-09,6.1
952019,2017-06-10,0.0
952019,2017-06-11,0.0
952019,2017-06-12,4.0
952019,2017-06-13,5.3
952019,2017-06-14,3.1
952019,2017-06-15,0.0
952019,2017-06-16,4.8
952019,2017-06-17,0.0
952019,2017-06-18,0.0
952019,2017-06-19,5.2
952019,2017-06-20,5.4
952019,2017-06-21,6.0
952382,2017-06-01,6.2
952382,2017-06-02,6.0
952382,2017-06-03,8.6
952382,2017-06-04,8.2
952382,2017-06-05,8.2
952382,2017-06-06,8.9
952382,2017-06-07,9.8
952382,2017-06-08,8.3
952382,2017-06-09,8.2
952382,2017-06-10,10.6
952382,2017-06-11,8.1
952382,2017-06-12,5.4
952382,2017-06-13,5.4
952382,2017-06-14,6.7
952382,2017-06-15,9.4
952382,2017-06-16,8.4
952382,2017-06-17,6.8
952382,2017-06-18,7.0
952382,2017-06-19,7.3
952382,2017-06-20,7.9
952382,2017-06-21,9.4
952589,2017-06-01,5.5
952589,2017-06-02,2.6
952589,2017-06-03,5.8
952589,2017-06-04,9.8
952589,2017-06-05,4.9
952589,2017-06-06,3.8
952589,2017-06-07,0.0
952589,2017-06-08,5.7
952589,2017-06-09,1.8
952589,2017-06-10,9.2
952589,2017-06-11,6.9
952589,2017-06-12,3.5
952589,2017-06-13,2.2
952589,2017-06-14,1.8
952589,2017-06-15,5.2
952589,2017-06-16,2.9
952589,2017-06-17,5.5
952589,2017-06-18,6.8
952589,2017-06-19,1.6
952589,2017-06-20,0.9
952589,2017-06-21,3.6
952667,2017-06-01,4.9
952667,2017-06-02,6.3
952667,2017-06-03,0.0
952667,2017-06-04,0.0
952667,2017-06-05,0.0
952667,2017-06-06,5.2
952667,2017-06-07,5.4
952667,2017-06-08,3.5
952667,2017-06-09,5.8
952667,2017-06-10,0.0
952667,2017-06-11,0.0
952667,2017-06-12,0.0
952667,2017-06-13,2.8
952667,2017-06-14,4.8
952667,2017-06-15,4.9
952667,2017-06-16,4.2
952667,2017-06-17,0.0
952667,2017-06-18,0.0
952667,2017-06-19,0.0
952667,2017-06-20,1.3
952667,2017-06-21,4.8
952870,2017-06-01,10.0
952870,2017-06-02,10.1
952870,2017-06-03,7.4
952870,2017-06-04,6.8
952870,2017-06-05,9.4
952870,2017-06-06,8.1
952870,2017-06-07,9.0
952870,2017-06-08,9.4
952870,2017-06-09,0.0
952870,2017-06-10,8.2
952870,2017-06-11,9.9
952870,2017-06-12,7.5
952870,2017-06-13,9.6
952870,2017-06-14,7.9
952870,2017-06-15,7.4
952870,2017-06-16,11.2
952870,2017-06-17,9.0
952870,2017-06-18,8.2
952870,2017-06-19,7.9
952870,2017-06-20,8.7
952870,2017-06-21,11.2
953098,2017-06-01,10.0
953098,2017-06-02,7.6
953098,2017-06-03,6.1
953098,2017-06-04,8.8
953098,2017-06-05,7.8
953098,2017-06-06,5.2
953098,2017-06-07,9.0
953098,2017-06-08,0.0
953098,2017-06-09,8.9
953098,2017-06-10,7.1
953098,2017-06-11,8.6
953098,2017-06-12,5.7
953098,2017-06-13,10.0
953098,2017-06-14,10.3
953098,2017-06-15,6.4
953098,2017-06-16,6.1
953098,2017-06-17,9.9
953098,2017-06-18,10.4
953098,2017-06-19,5.6
953098,2017-06-20,8.4
953098,2017-06-21,6.0
953347,2017-06-01,2.1
953347,2017-06-02,2.2
953347,2017-06-03,4.7
953347,2017-06-04,4.2
953347,2017-06-05,3.0
